<SIZE>, <EXECUTION_TIME_1>, <EXECUTION_TIME_2>, <EXECUTION_TIME_3>, <EXECUTION_TIME_4>, <EXECUTION_TIME_5>, <AVG>
1405, 4097197, 4302024, 3852438, 3720691, 4074900, 4009450
1406, 4119471, 3804298, 3435221, 3372038, 3634547, 3673115
1407, 3746482, 3869188, 3495825, 3965413, 4049196, 3825220
1408, 3826192, 4041051, 3754651, 3967920, 3732053, 3864373
1409, 3545345, 3675554, 3599890, 3921630, 3633671, 3675218
1410, 3364007, 3380407, 3617239, 3566610, 3387500, 3463152
1411, 3427790, 3760553, 3583032, 3360367, 3440488, 3514446
1412, 3353565, 3313413, 3391275, 3362284, 3320302, 3348167
1413, 3887473, 3345638, 3226148, 3147503, 3295006, 3380353
1414, 3278572, 3243616, 3290203, 3276843, 3347653, 3287377
1415, 3276248, 3951942, 3367669, 3344611, 3403705, 3468835
1416, 3197991, 3478710, 3351844, 3350718, 3368045, 3349461
1417, 3331651, 3377609, 4078158, 3390715, 3415310, 3518688
1418, 3489340, 3384111, 3293590, 3998800, 3367017, 3506571
1419, 3582504, 3361200, 3364844, 3623219, 3513635, 3489080
1420, 4012747, 3402894, 3590268, 3375834, 3469154, 3570179
1421, 3571480, 3332416, 3384806, 3362214, 3412306, 3412644
1422, 3396517, 3426889, 3306254, 3300763, 3361519, 3358388
1423, 3847266, 4485361, 3385303, 3279022, 3899598, 3779310
1424, 3908073, 4081107, 3426895, 3392241, 3612226, 3684108
1425, 4228068, 3547181, 3545299, 3563495, 3541313, 3685071
1426, 4000512, 4257079, 3627601, 3949514, 4242605, 4015462
1427, 4071610, 4343535, 3560100, 3603997, 3759657, 3867779
1428, 3710688, 3819791, 4405710, 3696961, 3458860, 3818402
1429, 4354353, 4074849, 3868397, 3674714, 3508905, 3896243
1430, 3964293, 4190992, 3440889, 3601079, 4173931, 3874236
1431, 3569839, 3764389, 3583568, 3564501, 4313708, 3759201
1432, 3667204, 3537195, 3496747, 3629403, 3501641, 3566438
1433, 3655664, 3545525, 3569050, 3574209, 3729437, 3614777
1434, 3551503, 3491551, 4569951, 3502264, 3440952, 3711244
1435, 3498205, 3636756, 3519355, 3455817, 3367703, 3495567
1436, 3370014, 3589080, 3419704, 3464952, 3473470, 3463444
1437, 4308653, 3593532, 3557889, 3542176, 3449085, 3690267
1438, 4250793, 3551743, 3494212, 3632793, 3500153, 3685938
1439, 3894308, 3465359, 3633867, 4041929, 3612848, 3729662
1440, 3548232, 3483103, 3485951, 3498871, 3572116, 3517654
1441, 3560507, 3473982, 3525209, 3572089, 3549127, 3536182
1442, 4060908, 3483148, 3603702, 3548322, 3337306, 3606677
1443, 3473367, 3515491, 3509965, 3357376, 3624945, 3496228
1444, 3494683, 4288784, 3497901, 3338328, 3540748, 3632088
1445, 4885741, 4712791, 3939264, 3505173, 3870649, 4182723
1446, 3658669, 3406291, 3406887, 3429189, 3465619, 3473331
1447, 4120769, 3583778, 3488013, 3557867, 3538924, 3657870
1448, 3614619, 3610019, 3519269, 3690867, 3557015, 3598357
1449, 3451858, 3587347, 3455741, 3634644, 4132673, 3652452
1450, 3551657, 3528955, 3620602, 3548737, 3546040, 3559198
1451, 3670597, 3552563, 3580698, 3643526, 3609777, 3611432
1452, 3516308, 3673243, 4652778, 3576229, 3545468, 3792805
1453, 3646571, 3555813, 4710923, 4749549, 3988202, 4130211
1454, 3553088, 3468726, 3347078, 3849527, 4234594, 3690602
1455, 3673462, 3589894, 3846773, 3564529, 3562779, 3647487
1456, 3663572, 3864438, 3613070, 3792226, 3605767, 3707814
1457, 3642887, 3638916, 4143035, 3605755, 3667419, 3739602
1458, 3954035, 5693207, 4068018, 3836078, 3697190, 4249705
1459, 3960494, 3936854, 3766240, 4868459, 3669698, 4040349
1460, 3811196, 4003641, 4002299, 3837536, 3978393, 3926613
1461, 4001888, 3689483, 3764321, 3656585, 3662701, 3754995
1462, 3816640, 3724240, 3655031, 3963734, 4262171, 3884363
1463, 3878031, 3754913, 3555130, 3657070, 3671135, 3703255
1464, 4240026, 3628825, 3885511, 3714860, 3605257, 3814895
1465, 3585503, 3653533, 3756013, 3630645, 3758785, 3676895
1466, 3666841, 4303066, 3580777, 3419905, 3675034, 3729124
1467, 3575547, 3644817, 3556202, 3888542, 3932791, 3719579
1468, 3955423, 4673933, 4194368, 4599036, 4276139, 4339779
1469, 3650123, 4178959, 4234634, 3722265, 3779336, 3913063
1470, 3657288, 3691109, 3824133, 4391585, 3703956, 3853614
1471, 3672336, 3757673, 3695684, 3611822, 3655175, 3678538
1472, 3734230, 3697458, 3708314, 3606841, 3605929, 3670554
1473, 3742494, 3795301, 3713161, 4351832, 3796123, 3879782
1474, 3693364, 3604789, 3608997, 3589904, 3553715, 3610153
1475, 3539100, 3573908, 3663619, 3616338, 3671336, 3612860
1476, 3513913, 3549531, 4217514, 3627373, 3461384, 3673943
1477, 3529035, 3697856, 3605048, 3565617, 3626706, 3604852
1478, 3635742, 3565169, 3677768, 3704101, 3865629, 3689681
1479, 3729204, 4415069, 3538429, 3763840, 3715471, 3832402
1480, 3743482, 3735843, 3715078, 3751382, 3780775, 3745312
1481, 3711982, 3673575, 3722810, 3783452, 4278938, 3834151
1482, 3588976, 3737785, 3893870, 3791704, 3565362, 3715539
1483, 3758132, 4087970, 3855172, 3733834, 3838933, 3854808
1484, 3817049, 4448700, 4838763, 8772126, 5857716, 5546870
1485, 3717411, 3676992, 3860987, 3673261, 3958100, 3777350
1486, 3762112, 3634661, 3649209, 4252256, 3692792, 3798206
1487, 3734150, 3774749, 3733203, 3854624, 3681365, 3755618
1488, 3678893, 3728439, 3793698, 3742499, 3879820, 3764669
1489, 4394385, 3930248, 3884753, 3804098, 3943805, 3991457
1490, 3737555, 4571845, 3834717, 3786634, 3725357, 3931221
1491, 3761675, 4457562, 5009828, 6362500, 4700721, 4858457
1492, 10780887, 8031265, 4294735, 3855025, 4175222, 6227426
1493, 3993175, 3790057, 4369780, 4021379, 3980444, 4030967
1494, 4156725, 4033035, 4065793, 4070435, 4090259, 4083249
1495, 4040164, 4239376, 3953823, 4602230, 3997869, 4166692
1496, 3999291, 3853060, 4164428, 5974870, 5517676, 4701865
1497, 5690022, 5776457, 5227154, 7331509, 6200636, 6045155
1498, 5140194, 5762153, 5454002, 5203359, 4910031, 5293947
1499, 5135599, 5978722, 5137659, 6634559, 4467783, 5470864
1500, 5437313, 5372341, 5706083, 5069228, 6104428, 5537878
1501, 4739309, 5342296, 4643844, 4986546, 4805300, 4903459
1502, 6171918, 4651013, 4897482, 7875857, 7332558, 6185765
1503, 6183440, 7508991, 5915187, 7201791, 6470049, 6655891
1504, 6029270, 6981108, 7510106, 5962744, 6371328, 6570911
1505, 5716358, 5296183, 5515436, 5242411, 4576349, 5269347
1506, 5154806, 5043769, 4872903, 4506331, 4894618, 4894485
1507, 4927013, 13316110, 10243650, 32265590, 7498358, 13650144
1508, 4784447, 4630911, 4706236, 4964102, 4904948, 4798128
1509, 5144358, 4658544, 4933996, 5232935, 7514162, 5496799
1510, 5019818, 5657191, 4517967, 5176133, 4950685, 5064358
1511, 5794665, 5220994, 5153826, 4556717, 5327223, 5210685
1512, 5426613, 6471471, 6097309, 6672477, 5433884, 6020350
1513, 6707373, 5947543, 5310150, 6075977, 5483274, 5904863
1514, 5755711, 5996785, 5434913, 6467385, 6779079, 6086774
1515, 6405241, 6672302, 5345868, 5310930, 6314202, 6009708
1516, 6605128, 6482465, 5936330, 5458741, 6091174, 6114767
1517, 5950857, 6562548, 6595979, 6528587, 7147018, 6556997
1518, 6017005, 5446702, 5667080, 4638746, 4745959, 5303098
1519, 5227705, 4933863, 4266570, 5670228, 4440104, 4907694
1520, 4546653, 4127081, 4598108, 4161251, 4158427, 4318304
1521, 4188283, 4323038, 4080507, 4402325, 4164940, 4231818
1522, 4112421, 3976650, 4100018, 4439296, 3977651, 4121207
1523, 4008483, 3967400, 4172299, 4096372, 4202144, 4089339
1524, 4236588, 4377876, 4429315, 4406965, 4239866, 4338122
1525, 5684819, 5792599, 5157387, 4983025, 4768400, 5277246
1526, 4808563, 5103758, 4517676, 4565216, 4620599, 4723162
1527, 4739420, 4644081, 4426421, 5201538, 4363087, 4674909
1528, 5185650, 4939385, 4607857, 4222729, 4366622, 4664448
1529, 4261089, 4097164, 4193592, 4280410, 4181653, 4202781
1530, 3994237, 4302295, 4177630, 3974591, 4004575, 4090665
1531, 3997590, 4538545, 4010359, 4024302, 4684795, 4251118
1532, 4612603, 4172159, 4472744, 4893104, 4305577, 4491237
1533, 4282418, 4588524, 5987028, 5220003, 4771276, 4969849
1534, 5509636, 5591836, 5411238, 5925151, 4939716, 5475515
1535, 4946439, 5753358, 6273610, 5540970, 5259818, 5554839
1536, 4418108, 4144953, 6502197, 7967122, 6626007, 5931677
1537, 5273608, 4180814, 4136326, 4159960, 4076312, 4365404
1538, 4034551, 4006037, 4008008, 4003270, 3892920, 3988957
1539, 3938358, 4072808, 3903136, 3876968, 4522908, 4062835
1540, 3972341, 3909133, 3964442, 3928988, 4002928, 3955566
1541, 4073201, 3963685, 3977382, 4071499, 4045271, 4026207
1542, 3914257, 4033184, 4091491, 3985004, 4129149, 4030617
1543, 4163148, 4375327, 4075888, 4225126, 4093447, 4186587
1544, 4453355, 4249349, 4461670, 4253847, 4174604, 4318565
1545, 4114432, 4194800, 4609829, 4205875, 6235025, 4671992
1546, 6763102, 5543939, 4340025, 4348979, 4070153, 5013239
1547, 4232771, 4074829, 4494919, 4144121, 4187860, 4226900
1548, 4139132, 4525130, 4124397, 4186161, 4095518, 4214067
1549, 4333420, 4144222, 6534996, 4555227, 4199843, 4753541
1550, 4190152, 4080739, 4143939, 4249482, 4384826, 4209827
1551, 4056731, 4189988, 4689342, 4369767, 4216256, 4304416
1552, 4273789, 4001756, 4083036, 4335672, 4119535, 4162757
1553, 4204196, 4420475, 4408005, 4238653, 4135568, 4281379
1554, 4260239, 4238723, 4026399, 4185004, 4814324, 4304937
1555, 4116313, 4146186, 4105299, 4154103, 3938413, 4092062
1556, 4036088, 4223847, 4345275, 4166339, 3990731, 4152456
1557, 4064805, 5773644, 5412031, 4372863, 5039774, 4932623
1558, 5589637, 5506576, 4337498, 4035238, 4148882, 4723566
1559, 4179260, 4173353, 4697921, 4136190, 4322687, 4301882
1560, 4179337, 4061846, 4188991, 4683261, 4134187, 4249524
1561, 4193003, 4132453, 4211973, 4145940, 4039536, 4144581
1562, 4153633, 4196631, 4286537, 4009440, 4131264, 4155501
1563, 4381718, 4208729, 4322108, 4138783, 4302496, 4270766
1564, 4270862, 4540276, 5300291, 4075483, 4192504, 4475883
1565, 4189449, 4212841, 4146640, 4296631, 4067181, 4182548
1566, 4048478, 4088314, 4074285, 3994670, 4765174, 4194184
1567, 3983036, 4071870, 3982933, 3939084, 4085543, 4012493
1568, 4078860, 4087432, 4118929, 4087934, 4238951, 4122421
1569, 4208136, 4223345, 4164584, 4168410, 4321135, 4217122
1570, 4278883, 4247611, 4301966, 4322785, 4263858, 4283020
1571, 4069070, 4280320, 4318191, 4218639, 4207931, 4218830
1572, 4123654, 4380271, 4266356, 4124332, 4278635, 4234649
1573, 4267015, 4124336, 4239889, 4274391, 4419132, 4264952
1574, 5739129, 4944079, 4258447, 4204238, 4792274, 4787633
1575, 4218122, 4270335, 4136969, 4020607, 4208291, 4170864
1576, 4125208, 4090039, 4099436, 4108388, 4126910, 4109996
1577, 4118911, 4133417, 4151117, 4155560, 4147139, 4141228
1578, 4185173, 4243850, 4233281, 4225720, 4275112, 4232627
1579, 4658997, 4300622, 4898297, 5855226, 5791079, 5100844
1580, 5133358, 5553262, 4731515, 4488593, 4858844, 4953114
1581, 4658497, 4329033, 4334191, 4348857, 4347116, 4403538
1582, 4479878, 4444425, 4878611, 4544750, 4441495, 4557831
1583, 4835694, 4311529, 4286640, 4818352, 4381695, 4526782
1584, 4273536, 4302087, 4876973, 4345134, 4439631, 4447472
1585, 4446089, 4558594, 4384780, 4434260, 4760901, 4516924
1586, 4700733, 4564036, 4848285, 4776082, 4711878, 4720202
1587, 4916943, 4837511, 4337341, 4731877, 4856119, 4735958
1588, 4454836, 4358968, 4663560, 5361847, 4684577, 4704757
1589, 4898948, 5285818, 4457645, 5192714, 4819168, 4930858
1590, 4320523, 4208929, 5393689, 4589131, 4185545, 4539563
1591, 4241922, 4603889, 5421206, 5701796, 4808933, 4955549
1592, 4429730, 4355114, 4378509, 4709947, 4355783, 4445816
1593, 4444687, 4436871, 4902311, 4332703, 4326330, 4488580
1594, 4902518, 4563018, 4675299, 4730903, 4930978, 4760543
1595, 5033380, 5180469, 4841085, 4464213, 4483859, 4800601
1596, 5245757, 4458661, 4980587, 4341087, 4456896, 4696597
1597, 4385206, 4505470, 6497864, 4979968, 4617440, 4997189
1598, 4851885, 4604960, 4857193, 4579329, 4692966, 4717266
1599, 4601369, 4406608, 4428928, 4432965, 4486916, 4471357
1600, 4413971, 5196092, 4507219, 4598182, 4524599, 4648012
1601, 6075981, 4764463, 5916202, 4378762, 4449191, 5116919
1602, 4398310, 4293699, 4374030, 4283318, 4306669, 4331205
1603, 4929380, 4321954, 4400619, 4416376, 4381339, 4489933
1604, 4199755, 4352369, 4794963, 4299391, 5174829, 4564261
1605, 4576902, 4415922, 4763042, 5189194, 5183860, 4825784
1606, 5158289, 4994137, 5286083, 4665248, 4775039, 4975759
1607, 4858599, 4451441, 4905512, 5012109, 4489557, 4743443
1608, 4476482, 4442431, 4719048, 4448175, 4452338, 4507694
1609, 4518446, 5079357, 4553598, 4495089, 4365565, 4602411
1610, 6053210, 5885314, 4904431, 4298409, 4562781, 5140829
1611, 4544833, 4771131, 4715482, 4964147, 5483613, 4895841
1612, 5235735, 4950332, 5444468, 4621910, 4737866, 4998062
1613, 4750870, 4487899, 4626821, 4533235, 4427751, 4565315
1614, 4584219, 5215090, 4595511, 4403525, 4509061, 4661481
1615, 4562056, 5020127, 4560398, 4512582, 4698525, 4670737
1616, 4474360, 4481274, 4689695, 4348758, 4390430, 4476903
1617, 4649071, 4645711, 4254759, 4639483, 4446215, 4527047
1618, 4346490, 4227853, 5874537, 4498844, 4335723, 4656689
1619, 4225987, 4285773, 4431941, 4435137, 4500089, 4375785
1620, 4457132, 4417790, 4504135, 4644358, 5350538, 4674790
1621, 4557264, 4563103, 5050142, 4597578, 4461573, 4645932
1622, 4544832, 5800590, 4404457, 7863782, 7705929, 6063918
1623, 4599425, 4568461, 4545341, 4670663, 4594249, 4595627
1624, 4682936, 4520645, 4489500, 5842420, 6244973, 5156094
1625, 5207033, 4552877, 4405627, 4403005, 5591070, 4831922
1626, 4885241, 5293443, 6282446, 6244965, 4707082, 5482635
1627, 4639734, 4553661, 4608234, 4601030, 4589886, 4598509
1628, 4506514, 4539382, 4730188, 4465810, 4390094, 4526397
1629, 4600445, 4571055, 5231079, 4561118, 4808981, 4754535
1630, 4642395, 4542891, 4672882, 4585187, 4735237, 4635718
1631, 4487401, 5307334, 4536942, 4588978, 4584647, 4701060
1632, 4539162, 4745065, 4556397, 4600681, 4357334, 4559727
1633, 5630030, 6158714, 5295355, 4504777, 4543436, 5226462
1634, 4444596, 4485380, 4456582, 4444584, 4334343, 4433097
1635, 4279342, 4343151, 4426332, 4562274, 6571870, 4836593
1636, 5507215, 8615188, 11772113, 5856442, 4753426, 7300876
1637, 4861461, 4604051, 5030317, 4580786, 4784372, 4772197
1638, 4654216, 4909480, 4648187, 4613476, 4852046, 4735481
1639, 4656919, 4639363, 4977036, 4608888, 4545450, 4685531
1640, 4644435, 4793345, 4542526, 4516314, 6123383, 4924000
1641, 4650536, 4754944, 4670836, 4704042, 4625765, 4681224
1642, 4357170, 6371653, 5531142, 4478371, 4672274, 5082122
1643, 4544595, 6270250, 5948664, 4820053, 4468830, 5210478
1644, 5635106, 4702919, 4983840, 4542380, 4685264, 4909901
1645, 4628157, 5239622, 4682586, 4547230, 4837538, 4787026
1646, 4745170, 4652501, 4916145, 4694359, 4907991, 4783233
1647, 4672550, 4662545, 5023357, 4753202, 4469875, 4716305
1648, 4868201, 4654492, 4499292, 4518877, 6288273, 4965827
1649, 6485210, 5664746, 5543999, 4586007, 6583278, 5772648
1650, 5885891, 4803389, 4622736, 4545259, 4542603, 4879975
1651, 4609933, 4594290, 4927578, 4579000, 4857809, 4713722
1652, 4792111, 4624913, 4563393, 5842242, 4944065, 4953344
1653, 4732789, 4880473, 4729609, 5350372, 4770869, 4892822
1654, 4795486, 4488661, 4851230, 9412575, 12109740, 7131538
1655, 10204941, 5819794, 5048686, 4665157, 4801446, 6108004
1656, 4841542, 5417930, 5865221, 5029883, 4604201, 5151755
1657, 4670111, 4745777, 5267495, 4683961, 5694546, 5012378
1658, 5663152, 4934153, 5393943, 4846176, 4950702, 5157625
1659, 5040645, 4856773, 4740005, 5255189, 4753509, 4929224
1660, 4862413, 5108162, 5024331, 4791529, 6041332, 5165553
1661, 5760231, 5715365, 5561685, 4850527, 5218547, 5421271
1662, 5060289, 5048114, 4719808, 4977813, 4921805, 4945565
1663, 4828818, 4733619, 4912447, 4878628, 6504376, 5171577
1664, 6414173, 5413953, 4956566, 5252622, 4748737, 5357210
1665, 4888468, 6440411, 5803808, 4842276, 4731400, 5341272
1666, 4750906, 4661595, 4680403, 4760307, 5560125, 4882667
1667, 5486562, 4946511, 5040679, 5661111, 4867243, 5200421
1668, 6024783, 5321672, 5202345, 5328899, 5865479, 5548635
1669, 4951174, 5430865, 5398249, 5260895, 4852522, 5178741
1670, 5187389, 5132014, 4833896, 5152115, 5085715, 5078225
1671, 5077953, 4947055, 5651038, 4857593, 4996586, 5106045
1672, 5130601, 4903584, 4920335, 5237382, 4971469, 5032674
1673, 4810895, 5033586, 5129124, 5082429, 5178125, 5046831
1674, 5557780, 6011722, 6726806, 5078901, 4936291, 5662300
1675, 6483519, 5876468, 5747536, 6828861, 5545776, 6096432
1676, 5729136, 5262408, 4992106, 5446525, 5461501, 5378335
1677, 5197852, 5512823, 7141010, 5332702, 6226907, 5882258
1678, 5527775, 5169638, 5465977, 5131879, 5036268, 5266307
1679, 4985328, 5003732, 5001583, 5064469, 4933314, 4997685
1680, 4896156, 4934689, 5815923, 4983550, 4995877, 5125239
1681, 5426796, 5466459, 5170583, 5370001, 4919103, 5270588
1682, 4859384, 5005950, 4973685, 4846962, 5095436, 4956283
1683, 4931291, 5467202, 5049926, 4852273, 5041925, 5068523
1684, 4814558, 5286620, 4921690, 4999667, 5064831, 5017473
1685, 5149917, 5015232, 5116604, 4997111, 5494073, 5154587
1686, 4953276, 5031563, 4934049, 4949370, 4888505, 4951352
1687, 5030495, 5022249, 5016004, 4945966, 4960967, 4995136
1688, 5131026, 4984813, 5608499, 5407213, 5059304, 5238171
1689, 5194897, 5854148, 5476523, 4933222, 5713749, 5434507
1690, 5163256, 5138996, 5496035, 4949662, 5641056, 5277801
1691, 5380880, 4982204, 5064653, 5089763, 5004602, 5104420
1692, 4880487, 5596328, 4874111, 4955907, 4920622, 5045491
1693, 4983612, 5451468, 4975109, 5012027, 4854369, 5055317
1694, 4866265, 4980919, 4921887, 5639822, 5946238, 5271026
1695, 4888663, 4868265, 5019764, 5572906, 4925835, 5055086
1696, 4926943, 4845466, 4849193, 4877657, 4992003, 4898252
1697, 5193443, 4904778, 4959244, 5053783, 5577419, 5137733
1698, 5000521, 5651239, 4980519, 4975564, 5009839, 5123536
1699, 5008352, 5057409, 4952223, 4853729, 5106660, 4995674
1700, 5614423, 4850517, 5121276, 6741865, 5652963, 5596208
1701, 4905511, 4972545, 4993990, 5042171, 6586631, 5300169
1702, 6207115, 4894565, 5023813, 4856911, 6017422, 5399965
1703, 6690344, 5379010, 4830183, 4982233, 4907882, 5357930
1704, 5528554, 5034809, 5058633, 5187804, 4934964, 5148952
1705, 4974008, 5053807, 5068387, 4869492, 5972835, 5187705
1706, 5020684, 4926519, 5040992, 5133449, 5076043, 5039537
1707, 4986033, 5186439, 5297450, 5075490, 5690950, 5247272
1708, 5050576, 5006017, 5041727, 5074187, 5097481, 5053997
1709, 5045742, 5043170, 4993058, 5558658, 4845058, 5097137
1710, 5537961, 7143793, 5016744, 4848357, 4846638, 5478698
1711, 4889273, 5633469, 5060353, 5036055, 5056658, 5135161
1712, 5130390, 5560219, 5037566, 5406222, 6900180, 5606915
1713, 6645341, 5336002, 5402987, 5429620, 7203765, 6003543
1714, 8780972, 10616387, 9266958, 12143287, 9036014, 9968723
1715, 8468427, 6893819, 5949568, 4970750, 5235178, 6303548
1716, 5059378, 5023947, 5206593, 5781478, 5168410, 5247961
1717, 5320878, 5149218, 5224171, 5967167, 5792944, 5490875
1718, 6053287, 5833135, 5405823, 5680751, 6025454, 5799690
1719, 5920218, 5914421, 5631366, 5201489, 7087332, 5950965
1720, 6224462, 5390403, 5755972, 5517348, 5450346, 5667706
1721, 5511550, 5311723, 5438760, 5693609, 6191364, 5629401
1722, 5494055, 5714032, 5579228, 5386180, 5579454, 5550589
1723, 5435867, 5434078, 5116836, 5227846, 5219210, 5286767
1724, 5224071, 5412214, 6063297, 5539507, 5194246, 5486667
1725, 5763147, 5186082, 5657326, 5313670, 5234073, 5430859
1726, 5259009, 6177309, 5434496, 5357247, 5710130, 5587638
1727, 5597317, 6314122, 5836318, 5388692, 6358667, 5899023
1728, 5980090, 5514075, 5231407, 5210744, 5239883, 5435239
1729, 5449031, 5169858, 4944470, 6545007, 5152909, 5452255
1730, 5188732, 5396704, 5350833, 5076626, 5293959, 5261370
1731, 5306336, 5125994, 5173871, 5508241, 5210712, 5265030
1732, 5713428, 5286767, 5215401, 5261389, 5199555, 5335308
1733, 5296466, 5258015, 5212979, 5352052, 5299249, 5283752
1734, 5293440, 5155751, 6008492, 5196659, 5218355, 5374539
1735, 5442172, 5230367, 5873227, 6277855, 6142819, 5793288
1736, 5277188, 5295404, 5282715, 5981008, 5117372, 5390737
1737, 5360336, 5249534, 5327048, 7355477, 7059310, 6070341
1738, 5974256, 5238771, 5291402, 5457464, 6145129, 5621404
1739, 5414279, 5807817, 5600743, 5361134, 5325528, 5501900
1740, 5382133, 5583196, 5485655, 5629419, 6671254, 5750331
1741, 5484162, 5436440, 6340829, 5649096, 5798026, 5741710
1742, 5731224, 5368086, 5424501, 5443761, 5799110, 5553336
1743, 5299985, 5253146, 6030581, 5281417, 5206461, 5414318
1744, 5449941, 5200160, 5241365, 5148818, 5905703, 5389197
1745, 4997293, 5012595, 5255885, 6643548, 6253280, 5632520
1746, 5278301, 5245425, 5884092, 7171390, 5267391, 5769319
1747, 5429961, 6425710, 5624935, 5541000, 5494759, 5703273
1748, 5391466, 5686737, 5279086, 6001466, 5429882, 5557727
1749, 5351030, 5357045, 5439664, 5186594, 5341492, 5335165
1750, 5422845, 5795978, 5299034, 5331358, 5250464, 5419935
1751, 6299669, 5859741, 5721431, 5886297, 6293535, 6012134
1752, 5947240, 5324364, 5419027, 5598696, 5601352, 5578135
1753, 6100442, 5571836, 5838327, 6541680, 5490180, 5908493
1754, 6193488, 5691348, 5411639, 6582086, 5660193, 5907750
1755, 6337558, 6651958, 5852893, 6168325, 5830069, 6168160
1756, 5792169, 5961760, 5430895, 5663825, 6273851, 5824500
1757, 5454555, 5720574, 5484592, 5609779, 6442851, 5742470
1758, 5938948, 6746740, 6004483, 5833438, 5822209, 6069163
1759, 5641335, 5675057, 5568628, 6226773, 5467040, 5715766
1760, 5808115, 5907303, 5870395, 6099620, 5568360, 5850758
1761, 5846961, 5877556, 5603277, 6320456, 5576143, 5844878
1762, 5733981, 6118835, 6282640, 6345918, 6037171, 6103709
1763, 5463916, 5859386, 5543418, 5436111, 6093460, 5679258
1764, 5427444, 5599620, 5738909, 5401443, 5641395, 5561762
1765, 5854332, 5990730, 5431243, 5821638, 5459366, 5711461
1766, 5688334, 6116521, 5482137, 6139858, 5488306, 5783031
1767, 5422829, 5820476, 5489373, 5620926, 5560871, 5582895
1768, 5295113, 5496098, 5563912, 6787998, 5632940, 5755212
1769, 5493532, 5787325, 5804622, 5808843, 5892195, 5757303
1770, 6158286, 5520760, 5302683, 5579279, 5910007, 5694203
1771, 5493629, 5492614, 5362329, 5370985, 6298798, 5603671
1772, 5943166, 5269186, 5117517, 6312256, 7398618, 6008148
1773, 8235937, 6076265, 5335826, 6202143, 5696098, 6309253
1774, 6126462, 5435506, 5818643, 5586575, 5435441, 5680525
1775, 6133451, 5441404, 5699351, 5561399, 5452188, 5657558
1776, 5569891, 5741526, 5545272, 5990048, 6039309, 5777209
1777, 6602092, 6193895, 6194800, 5811051, 6390820, 6238531
1778, 5535103, 6834991, 5604457, 5569892, 6539904, 6016869
1779, 6357633, 6178247, 6370025, 5626108, 7273916, 6361185
1780, 5732601, 5972350, 7397389, 6337903, 7538276, 6595703
1781, 5629639, 7303994, 5816597, 5962876, 7736092, 6489839
1782, 6104271, 7475582, 6333596, 6172826, 7626640, 6742583
1783, 5948727, 7272948, 5855228, 5999684, 6302026, 6275722
1784, 5666822, 6202986, 6640478, 6129190, 7228316, 6373558
1785, 6333500, 7761364, 6399951, 7470096, 6843589, 6961700
1786, 6167679, 7895209, 6097068, 6378754, 5867601, 6481262
1787, 6033869, 5910760, 5802884, 5896176, 6195354, 5967808
1788, 5480600, 5844325, 5662154, 5540315, 5578933, 5621265
1789, 5656841, 5543372, 6398162, 5614350, 5683910, 5779327
1790, 5797767, 5844697, 5999164, 5758920, 5493872, 5778884
1791, 6265888, 6323046, 5538120, 5640093, 5742032, 5901835
1792, 5673431, 6156806, 6503370, 6081344, 6078439, 6098678
1793, 5736359, 6791572, 5630618, 5857621, 6887456, 6180725
1794, 5963079, 6461856, 6071918, 5994278, 6582894, 6214805
1795, 5980607, 6581888, 5783393, 5664933, 5864790, 5975122
1796, 5673500, 5741874, 5723010, 6161071, 5648333, 5789557
1797, 5538355, 5477530, 6013166, 7658002, 6396530, 6216716
1798, 6204853, 5511775, 5373576, 5397711, 5467193, 5591021
1799, 5573459, 5558317, 5601011, 6295264, 5743065, 5754223
1800, 5420740, 5516002, 6077513, 5617938, 5637912, 5654021
1801, 5714841, 5893829, 6647483, 5543073, 5822925, 5924430
1802, 5639648, 5717849, 5715937, 5621337, 5924196, 5723793
1803, 7137044, 6470047, 5703999, 5598262, 5374670, 6056804
1804, 5528393, 5702378, 5511741, 8067067, 6859362, 6333788
1805, 6730235, 5472246, 5506233, 5495465, 5507132, 5742262
1806, 5690151, 6287891, 5981464, 5586028, 6412628, 5991632
1807, 5557091, 5999138, 6170180, 5712110, 6010895, 5889882
1808, 5904770, 6024341, 7465606, 5931769, 6610814, 6387460
1809, 5795063, 5763261, 6133046, 5527123, 6273212, 5898341
1810, 5963266, 5748701, 6377120, 5725137, 5726767, 5908198
1811, 5560100, 5970212, 5594222, 6041470, 5768468, 5786894
1812, 5903293, 6056854, 6661448, 5807080, 5835201, 6052775
1813, 6066975, 5773555, 5539329, 5861724, 6581964, 5964709
1814, 5704264, 7002572, 5753209, 11764436, 14281522, 8901200
1815, 11393745, 9496183, 6080348, 5977470, 6093859, 7808321
1816, 6528767, 6152693, 6019969, 6116897, 5908690, 6145403
1817, 7530611, 7132270, 5719403, 5900114, 6377563, 6531992
1818, 5826934, 5615607, 5762219, 5823232, 5931961, 5791990
1819, 5930179, 5945226, 6963564, 5802127, 6222181, 6172655
1820, 6430533, 5971147, 7794497, 6081207, 6882094, 6631895
1821, 7092244, 6334301, 7560371, 5954638, 6216066, 6631524
1822, 5914523, 5807583, 6125616, 6794720, 6206977, 6169883
1823, 6028642, 6047549, 7473861, 6168156, 6604393, 6464520
1824, 7109134, 10384842, 7987987, 8128567, 5839932, 7890092
1825, 5789350, 7142875, 5851236, 7692618, 6050463, 6505308
